,dc:identifier,schema:geo.schema:latitude,schema:geo.schema:longitude
0,HLOPIC002V50MHYL,49.5621388,3.6119544
0,HOTPIC0800010090,49.869596,2.371133
0,HOTPIC0800010043,50.3295006,1.5953583
0,HLOPIC0800093016,50.1875122,1.80463729
0,HLOPIC002V50ZNQX,49.80674,3.18315
0,HPAPIC0800010555,50.3145,1.594215
0,HOTPIC0800010034,49.859028,2.385552
0,HLOPIC000V5053H8,49.2387,2.9813
0,HLOPIC080V5097HA,50.1259788,1.7835205
0,HLOPIC0800094022,50.1113,1.69882
0,HLOPIC000V50982Y,49.8897254,2.2984103
0,HPAPIC0800010543,49.9176564,2.93258174
0,HLOPIC000V50965G,49.2941259,2.81942285
0,HLOPIC080V507IMZ,50.0560293,1.9036756
0,HLOPIC080V50E01M,50.3118588,1.74754713
0,HLOPIC060V50CATV,49.395028,2.01799299
0,HLOPIC0020010380,49.872767,4.067635
0,HLOPIC0800228022,50.224706,1.616912
0,HLOPIC060FS00064,49.1472969,2.46306
0,HOTNPDCBD18,50.2982904,3.5429155
0,HLOPIC002V510UGD,49.5839886,3.2088811
0,HLOPIC0600000172,49.20499,2.28043
0,HLOPIC000V500D6U,50.2153635,1.6260288
0,HOTPIC0020010323,49.366881,3.313703
0,HLOPIC000V509JUM,50.07947,2.68563
0,HLOPIC0800001101,50.21614,1.62512
0,HPAPIC060FS0000P,49.54211,2.94938
0,HLOPIC002NO20026,49.8506083,3.8967359
0,HLOPIC0020010365,49.7391,4.15973
0,HLOPIC000V508KF3,50.18161,1.4969
0,AIRCCPIC080V518ORF,49.92064,2.25958
0,HLOPIC080V509QNA,49.8935271,2.2957792
0,HPAPIC0800010532,49.912143,2.580164
0,HLOPIC002V50Y2NP,49.622985,3.382749
0,HOTNPDC000100081,50.2730979,3.9723464
0,HLOPIC000V509F44,49.5879715,3.8172126
0,HLOPIC0800721039,50.18596,1.641514
0,AIRCCPIC002V5034ZR,50.0166169,3.784523
0,HLOPIC080V50CV6I,50.1878688,1.6284331
0,HLOPIC002V50ZVEU,49.31954,3.0117
0,HLOPIC0020000045,49.793386,3.421087
0,HPANPDC0001000G8,51.0484066,2.4952952
0,HLOPIC000V506EVB,49.2214,2.668007
0,VILPIC002FS00005,49.4780733,3.5731783
0,HPANPDC0001000H0,50.0082382,4.0595248
0,VILPIC000V504XGB,50.6127938,3.1321844
0,HLOPIC002V50ZH4S,49.92238,3.42956
0,HLOPIC060V50H7TM,49.1275256,2.69004119
0,HOTPIC0800010052,50.186971,1.635503
0,HLOPIC0800190001,50.0668611,1.64053611
0,HLOPIC060V50G5UG,49.29631,2.11308
0,HLOPIC080V509941,49.9660888,1.79898611
0,HLOPIC0020000191,49.060237,3.226635
0,HOTHDF000V507DJY,50.44873,3.42727
0,HPAPIC060FS0000A,49.310419,2.500667
0,HLOPIC002V50Q6CZ,49.8937354,3.62988189
0,HLOPIC002FS0002Q,49.60398,3.482623
0,HOTNPDC0001007RI,51.050841,2.399059
0,HPANPDC0001000KH,51.0684465,2.4895852
0,HLOPIC000V5079I8,50.1745029,1.5564882
0,HLOPIC000V50695B,49.100585,2.955158
0,HLOPIC060V50BLJP,49.205685,1.999177
0,HLOPIC002V50A2SO,49.6057409,2.78997739
0,HPANPDC0001000F2,50.3361061,3.7965677
0,HLOPIC0600006071,49.554994,2.930764
0,OP012PIC0800000N,49.9306792,2.938835
0,HLOPIC060V50CBL3,49.40824,2.81224
0,HLOPIC060V509HBA,49.42036,2.82017
0,HLOPIC0020010288,49.6169,3.94701
0,HLOPIC000V508IPH,50.18055,1.61984
0,HLOPIC002V50Y2NJ,49.517885,3.322443
0,HLOPIC000V507G2B,50.22534,1.61521
0,HPANPDC0001006N8,51.05865,2.439084
0,HLOPIC000V5092TJ,49.83684,1.72675
0,HLOPIC002FS000AM,49.7851207,4.13836109
0,HLOPIC0800020711,50.2113017,1.7764202
0,HLOPIC002FS00037,49.91838,3.770428
0,HLOPIC060V5013UE,49.696722,1.76490599
0,HOTNPDC0001008Q7,50.6459712,3.0759877
0,HLOPIC080V501K30,50.1844888,1.79916667
0,HLOPIC000V500YF2,50.1833302,1.4940538
0,HLOPIC002V50YIGI,49.3395576,3.35740673
0,HLOPIC002V50XPP9,48.986373,3.541415
0,HPAPIC080FS00013,50.026003,1.491389
0,HOTPIC000V5053II,50.6152255,3.0167364
0,HPAPIC0020010057,49.207104,3.51664
0,HLOPIC000V502DXM,49.3767095,2.7597759
0,HLOPIC002V501ZG9,49.0416434,3.3823869
0,HLOPIC000V5092BB,50.183195,1.49471302
0,HOTPIC1600000345,49.0942157,2.58213043
0,HPAPIC0600020186,49.5683118,1.87076568
0,HLOPIC060FS0001V,49.330493,2.498561
0,HLOPIC060V50BT17,49.24056,2.88239
0,HLOPIC002FS0009A,49.5668489,3.3811153
0,HOTPIC1600000352,49.207575,2.605659
0,HLOPIC0800721043,50.186971,1.635503
0,HLOPIC060V502XM7,49.196894,2.844544
0,HLOPIC000V505242,49.36887,3.01968
0,HLOPIC0600006085,49.702028,1.991744
0,HLOPIC060V504PC4,49.184021,1.856092
0,HOTPIC002FS00068,49.4624934,3.8234459
0,HPANPDCBD04,50.9400677,2.2934752
0,HOTNPC000FS0002B,50.6227057,3.0757091
0,HOTNPDC00010002L,50.5855033,3.1130403
0,HLOPIC000V509TUY,48.983216,3.380693
0,HLOPIC000V5093QK,49.5879715,3.8172126
0,HLOPIC060V50F4P7,49.65714,2.86159
0,HLOPIC060V506R1Y,49.217392,2.59366
0,HOTPIC1600000355,49.2073504,2.6034379
0,HPAPIC0800010540,50.3191827,1.58331443
0,HLOPIC0800200708,50.2549,1.85515
0,HOTHDF000V507IZD,50.191737,3.24351
0,HLOPIC0020010044,49.7475,3.36361111
0,AIRCCPIC0600003L,49.5770977,2.9944388
0,HLOPIC000V503ELL,49.9925845,2.0718037
0,HLOPIC002V50OKJQ,49.613118,3.470224
0,HLOPIC000V509YRU,49.89662,2.30645
0,HLOPIC002FS000BV,49.5025869,3.4427789
0,HLOPIC000V5004Y0,50.3448792,1.5711763
0,HLOPIC000V500AFN,50.013375,1.65608889
0,HLOPIC060V501FQ8,49.415,2.82066
0,HOTNPDC0001006KP,50.7224463,3.1299643
0,HLOPIC002FS000BU,49.487404,3.665928
0,HLOPIC0800182154,50.184139,1.494096
0,HPAPIC0020010020,49.904458,3.919725
0,HOTPIC0800011033,50.1005747,1.4575451
0,HLOPIC000V504VK8,49.637776,3.410566
0,HOTPIC1600000331,49.3486,2.90549
0,HCOLLPIC002V50CFWZ,49.463757,2.046459
0,HOTPIC0800010042,49.891176,2.304152
0,VILPIC000V503WAA,50.6288773,3.0814944
0,HLOPIC000V507ATB,50.1740294,1.6463828
0,HLOPIC002V50Y0OE,49.187307,3.312521
0,HOTPIC002FS00014,49.6959994,3.6238183
0,HOTPIC0020010356,49.8553933,3.2599032
0,HLOPIC0600006098,49.191567,2.216804
0,HLOPIC0600006091,49.6578355,3.100182
0,HPANPC000FS00009,50.6863553,2.9317136
0,VILPIC000V503VUW,51.0381783,2.37014539
0,HLOPIC000V507T2Y,50.1306,1.78314
0,HPANPDC0001000F1,50.327021,3.7707777
0,HLOPIC0600006075,49.446557,2.285319
0,HOTNPDC00010003I,50.6423006,3.1434842
0,AIRCCPIC080V515FSH,50.0975,2.32173
0,HLOPIC080V50C1N1,50.319493,1.58251801
0,HLOPIC0800091006,50.126012,2.510311
0,HPAPIC060FS0000M,49.3689468,3.0462171
0,AIRCCPIC060V50CAOL,49.61536,1.81804
0,HLOPIC0800713010,50.2734424,1.5875244
0,HLOPIC000V509YFV,49.513743,3.727899
0,HLOPIC000V507AVT,50.124008,1.788895
0,HLOPIC000V509XXU,49.92984,3.619759
0,HLOPIC060V50GMEK,49.35587,2.97956
0,HOTPIC002FS00067,49.9299891,3.5087758
0,HLOPIC002V50N3MY,49.2594078,3.0439605
0,HLOPIC002V50XZEJ,49.9274761,4.13307339
0,HLOPIC0800201219,49.9186,2.22952
0,HLOPIC000V505NI7,49.8639094,2.7938748
0,HOTPIC0020010090,49.4682774,3.6662364
0,HOTNPDC0001000B0,50.3632744,3.5183032
0,HPAPIC080FS00023,50.322954,1.624834
0,HLOPIC080V50C1N5,50.319493,1.58251801
0,HPANPDC0001000HA,50.7016507,2.4995402
0,HLOPIC060V509I5P,49.346927,2.97609
0,HLOPIC002V50YNYO,49.31192,3.18607
0,HLOPIC080V5097HB,49.9310509,2.9378651
0,HLOPIC0020010049,48.8927777,3.44138889
0,HOTNPDC0001007RJ,50.6361983,3.069074
0,HLOPIC000V50679A,50.217081,1.620966
0,HLOPIC002V50YOTO,49.88236,4.22072
0,HLOPIC002V50Y2M4,49.52232,3.326736
0,HPAPIC0800010551,50.312823,1.89657
0,HLOPIC002FS0003J,49.948605,3.711252
0,HLOPIC0800020605,50.1337,1.8823
0,HLOPIC002V50SOSG,48.857773,3.453445
0,HLOPIC0800721086,50.1876782,1.6336745
0,AIRCCPIC002V50XYCH,49.59143,3.37851
0,HPAPIC002FS00010,48.986761,3.2710314
0,HLOPIC060V507S0Z,49.3552466,1.93904713
0,HLOPIC000V508OC5,50.34165,1.55916
0,AIRCCPIC0600003M,49.5738414,1.7487276
0,HLOPIC000V504KFW,50.2145037,1.70688089
0,HLOPIC060V50CBKQ,49.157351,2.22196948
0,HPANPDC0001007PW,50.8321475,2.3180454
0,HPANPDC0001000HY,50.26707,3.6711843
0,HLOPIC002V510FYZ,49.43986,3.61004
0,HOTPIC002V50RNYS,49.5701496,3.623776
0,HLOPIC0800095004,50.1113,1.69882
0,HLOPIC060V50C9UJ,49.17968,2.45659
0,HLOPIC000V505OWH,49.465258,2.678697
0,HLOPIC000V5007KC,49.0013,3.36996
0,HLOPIC0020010432,49.9099,4.0022
0,HLOPIC060V50BSZF,49.42157,2.82803
0,HOTNPDCBD21,50.6958931,3.1640094
0,HLOPIC002V50KMB0,49.782505,3.400585
0,HOTPIC080FS0003U,50.6901586,3.1771582
0,HOTPIC060FS00009,49.408026,2.110855
0,HLOPIC000V509YGX,50.1846263,1.7087636
0,HOTNPDC0001006LP,50.7064631,3.1604035
0,HPAPIC0800010569,50.285116,1.686177
0,HLOPIC000V5092MB,50.28114,1.58823
0,HLOPIC0600000171,49.2193,2.80835
0,HOTNPDC0001007PV,50.2932192,3.5407085
0,HOTPIC0020010081,48.9847796,3.61407279
0,HOTHDF000V507IZK,50.164229,3.227417
0,HLOPIC0800200404,50.1732052,1.5749052
0,HLOPIC002V510GKI,49.61009,3.473561
0,HOTPIC0020010345,49.2538381,3.0925646
0,HLOPIC002NO20047,49.617785,3.91439079
0,HLOPIC0800201115,50.2121341,1.7724123
0,HLOPIC0020001005,49.911173,3.61878467
0,HOTPIC1600000361,49.2030111,2.46003625
0,HLOPIC0800050006,50.2101,1.68198
0,HLOPIC000V509XGJ,50.0918049,1.47660199
0,HLOPIC0800200912,50.0274,1.49449
0,HPANPDC0001006N6,51.0472786,2.5189227
0,HLOPIC0600006059,49.28894,1.7901
0,HLOPIC060V504GTD,49.414798,3.007367
0,HLOPIC000V504TCL,49.8961553,2.3063681
0,HLOPIC0800228009,50.214734,1.622715
0,HLOPIC0800000029,50.045018,2.363169
0,HOTPIC1600000394,49.538163,1.989598
0,AIRCCPIC0020004T,49.5564902,3.6143567
0,HOTPIC0800010067,50.214023,1.56318
0,HLOPIC060V50CBL6,49.42265,2.83771
0,HOTPIC0020010202,49.2735924,3.2194603
0,HPAPIC0800010547,50.281046,1.592497
0,HPANPDC0001007Q8,51.0520193,2.549268
0,HLOPIC060V504VTZ,49.5705244,2.6740631
0,HLOPIC000V502YB8,50.1040255,1.8271498
0,HLOPIC060V50HL3L,49.24294,1.73742
0,HOTPIC0020010575,49.568055,3.65557
0,HLOPIC0800020915,50.06041,1.71648
0,HLOPIC0020010428,49.6133582,3.2179307
0,HOTNPDC000100067,50.9952033,2.2105285
0,HLOPIC0800095013,50.1445,1.67444
0,HPANPDC0001000EX,50.1207264,3.996391
0,HLOPIC0800200813,50.15732,1.55148
0,HLOPIC060V502RSY,49.1610905,2.38747369
0,HOTNPDCBD02,50.6396466,3.0674639
0,HOTPIC000V505BBO,50.635476,3.0704034
0,HLOPIC080V507LYI,50.221241,1.617239
0,HLOPIC0020010422,49.7022222,3.74222222
0,HLOPIC002V50C7KF,49.97441,3.84217
0,HLOPIC000V5094YP,50.17803,1.64423796
0,HOTNPC000FS0002J,50.3569045,3.52580243
0,HLOPIC002V5055B7,49.7448912,2.3487418
0,HLOPIC000V5092M4,49.0814179,2.86504
0,HOTNPDC0001006NV,50.63783,3.07249
0,HOTNPDC00010007Y,50.666963,3.1004375
0,HLOPIC080V50E49M,50.077368,1.856752
0,HLOPIC060V504QD2,49.3573037,2.9781092
0,HLOPIC060V50CBMK,49.1044,2.58733
0,HLOPIC000V507BLA,49.5692737,2.9129456
0,HPANPDC0001000HD,50.7109508,2.3998839
0,VILPIC002FS00003,49.4651397,3.68399261
0,HPAPIC0800010536,50.158953,1.615413
0,HOTPIC080FS0003H,50.08882,1.4243617
0,HLOPIC080V517DYF,49.96346,2.13249
0,HLOPIC000V5053HA,50.0755829,2.607623
0,HOTPIC060FS000DH,49.1929906,2.4653354
0,HLOPIC0800201216,50.18307,1.919026
0,HOTHDF000V507IZE,50.176774,3.207112
0,HPAPIC1600000070,49.4069064,3.05293906
0,HLOPIC0800201316,50.0719444,1.44361111
0,HOTNPDC00010005Y,51.04716,2.3938608
0,HLOPIC0600006036,49.570392,2.679569
0,HLOPIC000V5097C2,50.1765221,1.641304
0,HOTNPDC0001008PN,50.6345208,3.073503
0,HOTNPDC0001000A7,50.9865268,2.1254373
0,HOTPIC0800010041,49.8714246,2.3706359
0,HLOPIC0600000123,49.26268,1.88268
0,HLOPIC002V50WN2V,49.62,3.713676
0,AIRCCPIC00200051,49.260208,3.08712601
0,HLOPIC002V50D880,49.2623749,2.1662909
0,HLOPIC000V5005KX,49.8711055,2.10373333
0,HLOPIC000V503QS6,49.43366,3.453054
0,HLOPIC000V50549R,50.181106,1.491266
0,HLOPIC002V50YW40,49.25797,3.03945
0,HPANPDC0001000GD,51.0509672,2.5125247
0,HOTNPDC0001000B1,50.336567,3.456016
0,HPAPIC0800010502,50.160375,1.553841
0,HOTPIC060FS000DO,49.2117496,2.0194459
0,HLOPIC000V506797,49.551236,3.768671
0,HLOPIC000V509TRE,50.14227,2.23003
0,HOTNPDC00010004A,50.7929033,2.7033642
0,HLOPIC080V50E5VE,50.211885,1.7729143
0,HLOPIC0020003009,48.9988369,3.436756
0,HPANPDC0001000L4,50.118975,4.134331
0,HLOPIC002FS0005T,49.429397,3.363587
0,HLOPIC060V50CBD1,49.1728446,2.7324031
0,HLOPIC060V504YG5,49.6804664,2.0627746
0,AIRCCPIC0020003H,49.0394936,3.386177
0,HLOPIC0800020512,50.1294,1.90732
0,HLOPIC060V50A0H9,49.3552466,1.93904713
0,HLOPIC000V507CKF,50.151298,1.717815
0,HLOPIC000V50659Y,50.0341864,1.6169472
0,HLOPIC002V505FPY,49.6293146,3.24630939
0,HLOPIC000V507RBW,49.23742,2.885244
0,HOTNPDC0001006LK,50.6335108,3.0633405
0,HOTPIC060V509SYI,49.135682,2.5714
0,HLOPIC0800713014,50.2734424,1.5875244
0,HLOPIC000V50075G,49.33512,1.82009
0,HLOPIC000V507AKO,50.18333,1.63333
0,HLOPIC0020000155,49.717556,3.521367
0,HLOPIC002FS00031,49.4106869,3.25356245
0,HLOPIC0800713001,50.2734424,1.5875244
0,HOTPIC000V504TC2,50.6464301,3.0093697
0,HOTPIC080FS00041,50.2508169,1.61984235
0,HOTPIC060FS00001,49.2708007,1.85804128
0,HOTPIC000V504T8L,50.6533136,2.9837092
0,HOTNPDC0001006NU,50.6138541,3.1203268
0,HPAPIC0800010591,50.2717349,1.61210377
0,HLOPIC000V509TUV,50.1874741,1.8433843
0,HLOPIC002NO20031,49.8506083,3.8967359
0,HLOPIC0800182147,50.188476,1.49176
0,HLOPIC000V5079T2,49.54614,2.62953
0,HOTPIC0800010066,49.86083,2.279424
0,HLOPIC0600000224,49.31923,2.32099
0,HOTPIC060V507S1T,49.244374,1.846039
0,HOTNPDC0001000BA,51.0092018,2.4534353
0,HLOPIC080V50X5QR,49.72885,1.9334
0,HOTPIC1600000288,49.409241,2.115008
0,VILPIC000V503VPB,50.6327993,3.0494777
0,HPANPDC0001000BW,50.7842617,2.7083047
0,HLOPIC000V504ZUL,50.3415323,1.5588322
0,HOTPIC080V51431U,50.18388,1.6386
0,HLOPIC0800009201,50.0439,1.76861
0,HOTPIC1600000373,49.387849,2.390437
0,HOTPIC0800010065,49.891785,2.306184
0,HPAPIC080FS00014,50.243675,1.677793
0,HLOPIC0800182174,50.17066,1.5709296
0,HOTNPDC00010005N,50.1734182,3.1914118
0,HOTNPDC00010008Y,50.362663,3.5177406
0,HPANPDC0001000HE,50.7352045,2.3752843
0,HLOPIC060V50799Q,49.293136,2.859811
0,HPANPDC0001000FV,50.9292039,2.3673251
0,HLOPIC000V5092M9,50.188182,1.799592
0,HOTPIC002V509KLP,49.4082054,3.8174609
0,HLOPIC000V500AE3,49.3490848,2.9084358
0,HLOPIC000V509RWX,50.355552,1.603083
0,HLOPIC000V503C5W,49.948708,1.5957409
0,HLOPIC0800182132,50.183069,1.49289
0,HPANPDC0001007RA,50.8344133,2.2918353
0,HLOPIC000V5053OG,50.182929,1.501719
0,HOTNPDC00010009Q,50.9514929,2.4270055
0,HPANPDC000100890,50.5899157,3.160767
0,HLOPIC000V504NZ1,49.8921,3.99891
0,HLOPIC000V507VFS,49.343605,2.01952083
0,HLOPIC060V50AVZM,49.3912426,2.8495589
0,HLOPIC002V50Y2NN,49.494195,3.329033
0,HLOPIC002V506Z5S,49.6744248,3.1588517
0,HLOPIC0800201004,50.1071923,1.5291882
0,HOTPIC0800010064,50.186971,1.635503
0,HLOPIC0800228098,50.214728,1.626152
0,HLOPIC000V509FGK,49.587546,3.816438
0,HOTHDF000V507VWC,50.6473853,2.97604159
0,HLOPIC000V50A29U,50.1402667,1.583563
0,HLOPIC080V50GPKE,50.2127294,1.7834064
0,HLOPIC0800200116,50.0939985,1.7206604
0,HOTPIC0020010096,49.0404221,3.3882877
0,HOTNPDC00010007M,50.6347446,3.0711621
0,HLOPIC000V50912V,50.096224,1.44924698
0,HLOPIC080V517NU7,50.238751,2.011574
0,HLOPIC000V5092E9,49.347618,2.97929803
0,HOTNPDC0001006LN,50.5463037,3.0540574
0,HLOPIC060V50BSZD,49.38879,1.9726
0,HLOPIC000V507KOZ,50.2606899,1.82926998
0,HPAPIC0800010593,49.9341175,2.94153098
0,HLOPIC0800228012,50.219057,1.6202688
0,HLOPIC000V507AK3,50.33569,1.54935
0,HLOPIC060V509GFB,49.503591,2.842177
0,HPAPIC0800010531,49.772231,2.171493
0,HLOPIC000V505N8Q,49.563495,3.0597
0,HLOPIC000V505NWR,49.973257,1.651992
0,HOTPIC1600000297,49.41208,2.105348
0,HPANPDC0001000I4,50.2739369,3.104788
0,HLOPIC002V50YMAH,49.563995,3.623557
0,HLOPIC002V50ZRI6,49.82405,3.24083
0,HLOPIC0800100073,50.0613902,1.4042232
0,HLOPIC002V50KFGZ,49.9006179,3.18422512
0,HLOPIC000V509SO7,50.06438,1.38887
0,HPAPIC060FS00005,49.5070332,3.0190206
0,HOTPIC080FS00007,49.861961,2.379272
0,HLOPIC000V508BUD,50.1706,1.49502
0,OP012PIC0800000O,49.921268,2.5817393
0,HLOPIC000V500Y8B,50.018821,1.998278
0,HLOPIC000V502YB7,50.1040255,1.8271498
0,HOTNPDCBD07,50.3621813,3.5216534
0,HLOPIC000V507LAS,50.1711,1.57237
0,HPANPDC0001000GB,51.0398531,2.5090781
0,HLOPIC0800093011,50.1236,1.56471
0,HLOPIC000V500CXH,50.1209289,1.564283
0,VILPIC000V503VUP,51.0815365,2.5234857
0,HLOPIC080V50DLTR,50.214728,1.626152
0,HLOPIC000V5033V4,49.621457,3.01569
0,HLOPIC060V509OTL,49.157696,3.110473
0,HLOPIC002V510GKH,49.613118,3.470224
0,HLOPIC000V502E11,49.4684721,2.107945
0,HLOPIC002V50ZXV8,49.04816,3.42695
0,HLOPIC000V504IEN,50.0556789,1.6039179
0,HLOPIC080V50DK28,50.1994583,1.7439644
0,HLOPIC000V5069GV,49.331024,2.918391
0,HLOPIC000V509796,50.1599439,1.5558999
0,HLOPIC0800201307,50.1137,1.70406
0,HOTNPC000FS00009,50.0596365,4.1019468
0,HLOPIC0020000081,49.6588888,3.73722222
0,HLOPIC080V50GPKD,50.184727,1.7087651
0,HLOPIC002V50ZPFN,49.56394,3.62629
0,HLOPIC000V5046G4,50.0589565,1.6420074
0,HLOPIC002V50ZTDA,49.84615,3.28864
0,HOTNPDC0001008T6,50.6424917,3.0679804
0,HLOPIC000V5077U3,49.885261,2.28305
0,HLOPIC000V5092M7,50.28114,1.58823
0,HLOPIC0600000228,49.61052,2.969
0,HOTPIC1600000322,49.40853,2.77277
0,HLOPIC000V508IP8,50.12805,1.61561
0,HOTNPDC00010LNBM,51.0211569,2.2961299
0,HPAPIC0600020180,49.4043935,2.2577533
0,HOTNPDC0001008UO,50.3750614,3.0642463
0,HLOPIC000V508JMM,49.464898,3.762165
0,HPANPDC0001007Q7,50.2403633,3.635953
0,HLOPIC002FS0009L,49.4076503,3.45211029
0,HLOPIC080V50DW41,50.1863055,1.6376489
0,HOTNPDC0001008LO,50.5463037,3.0540574
0,HLOPIC0600006009,49.552698,2.901406
0,HOTHDF000V507IZM,50.174066,3.194171
0,HLOPIC060V500KBA,49.2361549,2.890059
0,HLOPIC000V503Y6X,50.1039913,1.517834
0,HOTPIC0020010194,49.9057325,3.9141782
0,HPAHDF000V50826A,50.90678,2.55604
0,HLOPIC002V50ZG2E,49.2521758,3.09337182
0,HLOPIC000V509ZPX,50.1776,1.64337
0,HLOPIC002FS0005D,49.34451,3.312118
0,HOTPIC1600000337,49.2039126,2.46003244
0,HLOPIC000V502CSY,49.97638,3.684571
0,HLOPIC002V50A2RO,49.799,3.44475
0,HLOPIC000V5099M7,50.065715,1.382019
0,HLOPIC0800201326,49.8116,2.86821
0,HLOPIC0800200631,50.2113017,1.7764202
0,HPANPDC0001008Q6,50.8928853,2.4002744
0,HLOPIC060V5009ED,49.298202,2.920317
0,HLOPIC000V500DA0,50.1063888,1.52881944
0,HPAPIC0020010036,49.5481624,3.47057134
0,HLOPIC080V50EKDL,50.1614594,1.5997335
0,HPANPDC0001000CF,50.7782049,2.7363273
0,HLOPIC002V510I6Z,49.66853,3.9369
0,HOTHDF000V507FG9,50.63405,3.06404
0,AIRCCPIC080V510VCX,50.06272,1.88186
0,HLOPIC060V50F4OQ,49.2088,2.58744
0,HLOPIC060V50CDIY,49.41813,2.79985
0,HOTNPDC00010002W,50.6351995,3.0700528
0,HLOPIC0800201331,49.966252,1.709335
0,HPAPIC0800010565,50.2192307,1.6325307
0,HLOPIC0600006083,49.656191,3.051557
0,HLOPIC060V509OTF,49.236203,2.854125
0,HOTPIC080FS0002I,50.215248,1.628906
0,HOTPIC000V5067VF,50.2206052,3.8476664
0,HLOPIC060FS0004Q,49.434244,2.979427
0,HPAPIC060FS00001,49.2076868,2.0575118
0,HLOPIC0800713015,50.2734424,1.5875244
0,HLOPIC000V509VRN,49.7581099,2.908718
0,HLOPIC002V51037I,49.300407,3.13234
0,HOTPIC060FS00015,49.1666217,2.41264152
0,HPAPIC0800010501,50.269273,1.601769
0,HLOPIC080V509943,49.7804438,1.8953022
0,HPAPIC0020010586,49.39105,3.32735
0,HPANPDC0001000H4,50.8354445,2.2091366
0,HLOPIC060V500LG7,49.33695,2.14850999
0,HPAPIC1600000064,49.2123419,2.40251759
0,HLOPIC080V50UJ6X,50.1055333,1.451875
0,HLOPIC060V50C8LT,49.579184,2.995854
0,HLOPIC002V50Y2NB,49.537569,3.284605
0,HLOPIC060V504LSO,49.15734,2.22233
0,OP012PIC08000004,50.1889116,1.5036813
0,HLOPIC0800100102,50.22351,1.618809
0,HLOPIC0020000128,49.3872726,3.4374317
0,HLOPIC0800001004,50.1421,2.11952
0,HLOPIC060V50CCML,49.34464,2.89835
0,HLOPIC0800713007,50.2734424,1.5875244
0,HLOPIC000V5035UI,50.1531422,1.6827481
0,VILHDF000V507DXI,50.28602,3.94001
0,HLOPIC0020010373,49.9683333,3.71833333
0,HLOPIC000V5035F5,49.44529,1.75483
0,HLOPIC002V50ZO50,49.59285,3.19196
0,HLOPIC0800182134,50.176596,1.487316
0,HOTNPDC00010007L,50.6159217,3.0377149
0,HOTNPDC00010GI59,51.0406912,2.3761552
0,HLOPIC002FS00046,49.3520309,3.682862
0,HLOPIC000V5033YR,49.1663693,2.92635119
0,HLOPIC000V505AJV,50.0951288,2.4722133
0,HLOPIC000V507RZS,50.0054083,1.99180841
0,HLOPIC060V5007V1,49.389982,2.731845
0,OP012PIC08000008,50.292245,1.70712
0,HLOPIC000V5008SQ,49.58788,1.75497
0,HLOPIC002FS0008S,49.60398,3.482623
0,HLOPIC002V50MGUG,49.5621388,3.6119544
0,HLOPIC000V502ENJ,49.8910052,2.3064239
0,HLOPIC060V507RK8,49.164276,2.426821
0,HOTPIC1600000313,49.41997,2.82485
0,HLOPIC002FS0003W,49.9185901,4.134249
0,VILPIC080FS00004,50.1358999,1.7975352
0,HLOPIC000V503XR2,49.6091862,2.0752589
0,HLOPIC000V502YB5,50.1040255,1.8271498
0,HOTNPC000FS00042,50.6330549,3.0744889
0,HLOPIC000V5093GB,50.04924,2.18141
0,HLOPIC002FS0005E,49.161328,3.695765
0,HLOPIC000V505OL4,50.1740494,1.6464082
0,HLOPIC000V500ATZ,50.1877,1.624367
0,HLOPIC0800201226,49.6376806,2.7620349
0,HOTPIC0020010539,49.36684,3.3138
0,HOTPIC060V5086C4,49.417832,2.8163919
0,HLOPIC060V5099SV,49.607936,2.075057
0,HOTNPC000FS00006,50.6386035,3.0767828
0,HLOPIC060V505ARW,49.328334,2.00762003
0,HCOLLPIC000V505MM2,49.873795,4.09719
0,HLOPIC000V50515W,49.8659846,2.5141418
0,HLOPIC080V507SXN,50.1757037,1.6435572
0,HLOPIC000V507LOS,49.441669,2.702587
0,HOTPIC0020010325,49.8533035,3.2607067
0,HLOPIC060V5095PB,49.4756006,1.86815173
0,HOTNPDCBD20,50.7998173,2.4868787
0,HLOPIC080V50993Z,49.8462853,1.9950237
0,HLOPIC060V50CUCX,49.44857,2.53556
0,AIRCCPIC0020004N,49.6592485,3.3480399
0,HLOPIC002V50ZBQ0,49.87938,4.22349
0,HLOPIC002FS0005P,49.561072,3.539277
0,HOTNPDCBD09,51.0387095,2.3773782
0,HLOPIC002V50Y57S,48.9780739,3.3334715
0,HOTPIC1600000365,49.205026,2.590185
0,HLOPIC002V50ZZBN,49.56343,3.61623
0,HLOPIC060V50E2OS,49.20025,2.49018
0,HLOPIC002V50X87D,49.2643033,3.26206892
0,HLOPIC002V50X229,49.846951,3.769275
0,HOTPIC000V504XHF,50.6535239,2.9826211
0,HLOPIC000V503VE8,50.1830913,1.64254489
0,HPAPIC080FS00029,49.937459,2.71407
0,HLOPIC0600000184,49.38909,2.73545
0,HLOPIC060V50CCMB,49.39231,2.94002
0,HLOPIC002V50XQKJ,49.0201526,3.597107
0,HLOPIC000V507VIN,49.796874,3.454603
0,HLOPIC060V50C1MJ,49.41916,2.82873
0,HOTPIC080V513VFU,49.8795281,2.26672829
0,HLOPIC002NO20055,49.8506083,3.8967359
0,HLOPIC002V50YOTX,49.88236,4.22072
0,HPAPIC080FS00016,50.333366,1.574363
0,HOTNPDC00010008A,50.6841169,3.1203079
0,HLOPIC0800201407,50.1139,2.25039
